Squat Jumps,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=14370,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
0,0.653956,367.120758,16.995815,0.232703,0,-1.044096,0.000007,2.096871,0.000006,-2.205982,388.863129,-19.76088,0.255534,0,-0.775758,0.000021,-1.70847,0.000008
0.001,0.415076,367.279419,16.426456,0.231702,0,-1.044154,0.000023,2.093015,0.000005,-2.043948,388.072784,-20.246838,0.255553,0,-0.7772,0.000001,-1.946883,0.000005
0.002,0.574608,367.116821,16.58913,0.23251,0,-1.044151,0.000025,2.105701,0.000004,-1.883582,388.856995,-20.085539,0.25626,0,-0.775813,0.000017,-2.002855,0.000006
0.003,0.575442,368.385773,16.751118,0.232201,0,-1.045791,0.000026,2.065142,0.000008,-2.04645,389.181152,-19.840839,0.255763,0,-0.776071,0.00002,-1.810049,0.000006
0.004,0.575442,366.166901,16.993752,0.232337,0,-1.043594,-0.000013,2.097337,0.000005,-2.522543,389.343262,-20.246838,0.255799,0,-0.774709,-0.000002,-1.790725,0.000007
0.005,1.056539,366.006622,16.993752,0.232829,0,-1.043008,0.000003,2.070551,0.000002,-2.045616,388.226807,-20.166187,0.256511,0,-0.77664,0.000015,-1.795979,0.000003
0.006,0.496926,367.588562,17.235699,0.232497,0,-1.045211,0.000031,2.052976,0.000006,-2.363012,389.498901,-20.165501,0.255926,0,-0.775564,0.00002,-1.851718,0.000006
0.007,0.418411,366.959167,17.152298,0.232732,0,-1.044393,-0.000013,2.054944,0.000001,-2.205982,388.069885,-20.246838,0.255871,0,-0.776065,0.000032,-1.72214,0.000005
0.008,0.81599,368.862457,16.66634,0.232769,0,-1.045152,0.000015,2.227565,0.000002,-1.805068,389.021576,-20.326111,0.255691,0,-0.775843,0.000034,-2.085711,-0.000001
0.009,1.056539,369.970642,16.990311,0.232737,0,-1.047075,0.000008,2.237681,0.000003,-1.884418,389.4935,-20.084164,0.255988,0,-0.774992,0.000029,-2.021726,0.000002
0.01,0.978858,368.387085,16.585691,0.232617,0,-1.044915,0.000007,2.034637,0.000005,-2.044783,389.650787,-20.165501,0.256242,0,-0.7753,0.000013,-1.894246,0.000007
0.011,0.737475,367.439819,16.989624,0.232232,0,-1.045265,0.000013,2.184212,0.000003,-1.884418,389.020264,-20.166187,0.256532,0,-0.77526,-0.000005,-1.962762,0.000007
0.012,1.296253,367.434509,17.555542,0.233215,0,-1.045189,0.000011,2.399503,0.000001,-2.20348,389.496613,-20.003513,0.256118,0,-0.775547,0.000016,-1.893152,0.000012
0.013,1.058207,367.116455,17.230196,0.232941,0,-1.044364,0.000023,2.294854,0.000004,-1.884418,389.335999,-19.761566,0.25691,0,-0.775513,0.000038,-1.920585,0.00001
0.014,0.740811,366.805481,17.636192,0.233203,0,-1.044648,0.000017,2.056506,0.000001,-2.204313,389.973755,-20.166187,0.255917,0,-0.775877,0.000016,-1.813347,0.000006
0.015,0.978858,366.959167,17.634815,0.232811,0,-1.044324,0.000007,2.288627,0.000003,-2.283663,388.236023,-20.166187,0.255622,0,-0.776052,0.000011,-1.820814,0.000001
0.016,0.820993,367.592712,17.633442,0.2329,0,-1.043351,0.000035,2.195541,-0.000002,-1.881916,389.971283,-19.679543,0.256981,0,-0.775537,-0.000007,-2.135028,0.00001
0.017,0.899508,367.753265,17.065458,0.232492,0,-1.044918,0.00002,2.322512,0.000006,-2.443195,389.339325,-20.088287,0.255811,0,-0.775261,0.000022,-1.610173,0.000004
0.018,0.900342,367.913391,17.065458,0.23279,0,-1.044602,-0.000019,2.262124,0.000003,-1.962098,389.811707,-19.680918,0.256867,0,-0.775245,-0.000004,-2.015711,0.000006
0.019,0.982194,368.549164,17.390806,0.233096,0,-1.044788,0.00002,2.095757,0.000005,-2.200978,390.133881,-20.573557,0.256189,0,-0.775372,0,-1.931825,0.000008
0.02,0.900342,367.276581,17.064083,0.233035,0,-1.043467,-0.00001,2.326907,0.000008,-2.362177,388.22876,-19.926304,0.25664,0,-0.776891,0.000008,-1.693037,0
0.021,0.423416,366.330139,16.983433,0.232616,0,-1.04328,0.000041,2.052877,0.000004,-2.600224,390.445679,-20.815502,0.256171,0,-0.775146,0.000011,-1.835642,0.000013
0.022,0.742478,366.967407,17.14542,0.232595,0,-1.043491,0.000004,2.162409,0.000011,-2.121629,387.598694,-20.087603,0.25609,0,-0.778012,-0.000003,-1.905406,0.000007
0.023,0.582113,367.283997,16.820759,0.232809,0,-1.043202,0.000013,2.177729,0.000004,-1.961264,390.764526,-20.412947,0.256633,0,-0.775395,-0.000006,-1.954151,0.00001
0.024,0.820993,368.075317,16.819384,0.232355,0,-1.044016,0.000025,2.354364,0.000003,-2.122464,388.863434,-19.926304,0.256739,0,-0.775218,0.000043,-1.801341,-0.000001
0.025,0.820993,369.337341,16.41614,0.232586,0,-1.045732,0.000049,2.237192,0.000009,-2.121629,390.126984,-19.844967,0.256711,0,-0.775287,0.000004,-1.871421,0.000006
0.026,1.060708,369.812073,16.41614,0.233153,0,-1.045381,0.000019,2.273804,0.000008,-2.520876,389.027802,-20.493595,0.255767,0,-0.776428,0.000012,-1.722848,0
0.027,0.981359,370.450165,16.904848,0.233255,0,-1.045542,0.000022,2.115835,0.000009,-2.041446,388.868011,-19.76363,0.25658,0,-0.775758,-0.00001,-1.940743,-0.000004
0.028,1.221074,369.811554,17.146795,0.232998,0,-1.046175,0,2.231998,0.000011,-2.361344,390.921387,-20.736231,0.256171,0,-0.77488,0.00002,-1.798021,0.000003
0.029,1.219406,369.494476,17.066147,0.233659,0,-1.045328,0.000016,2.310583,0.000002,-1.723217,389.181488,-19.762943,0.256999,0,-0.775499,0.000018,-2.015311,0.000001
0.03,1.059874,369.339844,17.634129,0.232797,0,-1.044363,0.000029,2.264004,0.000003,-2.119127,391.234802,-20.572182,0.256921,0,-0.775735,0.000003,-2.15035,0.000008
0.031,0.899508,368.071167,17.392181,0.233269,0,-1.04424,-0.000019,2.195308,0.000006,-2.201812,387.596893,-20.412258,0.256592,0,-0.777775,0.000021,-1.821252,0.000012
0.032,0.898675,368.390411,17.066835,0.232963,0,-1.043649,0.000001,2.303255,0.000002,-2.682076,390.602325,-20.169624,0.256773,0,-0.774792,0.000001,-1.528328,0.000006
0.033,0.816824,368.388428,17.228821,0.232952,0,-1.043926,0.000024,2.428263,0.000003,-2.680407,389.185577,-20.574245,0.256189,0,-0.775882,0.000018,-1.683764,0.000005
0.034,1.218572,368.542908,17.068899,0.233311,0,-1.045433,0.000035,2.236082,-0.000001,-2.121629,389.817291,-20.006954,0.257185,0,-0.774716,0.000022,-1.87002,0.000014
0.035,0.977189,369.176788,17.070272,0.233026,0,-1.04416,0.000017,2.239798,0.000004,-2.601059,391.874207,-20.574245,0.255907,0,-0.774911,0.000004,-1.690174,0.000001
0.036,0.977189,368.227661,17.231571,0.233218,0,-1.044244,0.000023,2.281086,-0.000001,-1.965433,388.861084,-20.086914,0.257103,0,-0.775814,0.000009,-1.751542,0.000004
0.037,0.817657,367.114685,17.637568,0.233267,0,-1.043404,0.000046,2.207511,0,-2.360511,391.234467,-20.652145,0.256886,0,-0.774897,0.00002,-1.98878,0.000006
0.038,0.897006,367.433563,17.152298,0.233333,0,-1.043138,0.00005,2.193055,0.000006,-1.724051,388.07309,-19.92424,0.256965,0,-0.777166,0.000028,-1.997814,0.000002
0.039,0.339063,369.018311,17.312908,0.232999,0,-1.044444,0.000002,2.076666,0.000007,-2.362177,391.720581,-20.410198,0.256004,0,-0.774309,-0.000009,-1.834716,-0.000002
0.04,0.577109,368.540802,17.392868,0.233576,0,-1.043587,0.000033,2.280433,0.000001,-2.520041,388.866058,-20.086914,0.256517,0,-0.776089,0.000008,-1.83216,0.000004
0.041,0.416744,368.077301,16.826952,0.232115,0,-1.043112,0.000013,2.223457,0.000003,-2.441526,389.820557,-20.168251,0.256635,0,-0.77615,0.000008,-1.758096,0.000002
0.042,0.81599,368.703705,16.422331,0.232648,0,-1.044002,0.000032,2.265337,0.000004,-2.680407,389.657837,-20.492908,0.256499,0,-0.775905,0.000009,-1.690874,0.000005
0.043,0.577109,368.864136,16.585691,0.232732,0,-1.043963,0.000036,2.105246,0.000008,-2.680407,390.13205,-20.166187,0.256979,0,-0.776177,0.000021,-1.802609,0.00001
0.044,0.895339,369.178223,16.989624,0.232836,0,-1.044771,0.000044,2.334513,0.000005,-2.520041,389.976532,-20.49222,0.256388,0,-0.776771,0.000021,-1.833341,-0.000001
0.045,1.373934,369.015198,16.990999,0.233144,0,-1.044488,0.000013,2.408842,0.000004,-2.041446,390.13913,-19.842903,0.256719,0,-0.77442,0.000022,-2.029142,0.000002
0.046,0.976356,370.27887,16.990999,0.233676,0,-1.046144,0.00004,2.192116,0.000008,-2.121629,391.07962,-20.328861,0.257326,0,-0.775126,0.000012,-1.981828,0
0.047,0.975522,370.913025,17.476957,0.233608,0,-1.046301,0.00002,2.280522,0.000006,-2.441526,390.445007,-20.086227,0.256874,0,-0.775621,0.000001,-1.802109,0.000003
0.048,0.736641,370.598602,16.908974,0.233695,0,-1.045224,0.000024,2.192681,0.000002,-2.521709,390.44812,-20.410883,0.256864,0,-0.775661,0.000033,-1.727751,0.000001
0.049,0.735807,370.441101,17.072336,0.233041,0,-1.045813,0.000061,2.201641,0.000001,-1.96043,391.238251,-20.086227,0.256773,0,-0.775948,0.000013,-2.128552,0.000007
0.05,1.135053,370.443237,16.909662,0.233814,0,-1.045542,-0.000008,2.306549,0,-2.681242,390.130035,-19.842216,0.25698,0,-0.77642,0.000023,-1.732186,0.000002
0.051,0.735807,369.814362,16.747677,0.232928,0,-1.045334,0.000002,2.216462,0.000008,-2.361344,391.399994,-20.572868,0.256987,0,-0.774322,0.000007,-1.843575,0.000007
0.052,1.21607,369.810608,17.233635,0.233353,0,-1.044668,0.000059,2.277802,0.000003,-2.362177,390.292114,-20.330921,0.257293,0,-0.77564,0.000033,-1.71692,0.000015
0.053,1.373934,368.384949,17.394932,0.233574,0,-1.044806,0.000046,2.478603,0.00001,-2.122464,390.127747,-20.574245,0.257053,0,-0.775953,0.000022,-1.820778,0
0.054,0.817657,367.91272,17.151609,0.232956,0,-1.043387,0.000031,2.180858,0.000007,-2.201812,389.184937,-19.922176,0.256765,0,-0.775799,0.000011,-2.005424,0.000004
0.055,0.896173,368.539154,17.555542,0.233442,0,-1.044163,0.000039,2.357364,0.000004,-2.76059,389.973907,-20.166187,0.256524,0,-0.775881,-0.000009,-1.758383,0.000005
0.056,0.817657,368.864624,17.070272,0.233126,0,-1.043597,0.000001,2.189416,0.00001,-2.521709,389.977844,-20.815502,0.256898,0,-0.776532,0.000043,-1.758941,0.000001
0.057,0.738309,369.021301,17.150921,0.233591,0,-1.042971,0.000037,2.151827,0.000002,-2.602726,390.920349,-20.247524,0.257161,0,-0.775672,0.000024,-1.672551,0.000009
0.058,1.135887,369.3349,16.908287,0.233346,0,-1.044167,0.00001,2.328387,0.000001,-2.443195,391.238068,-20.490849,0.257385,0,-0.775157,0.000006,-1.714657,-0.000003
0.059,1.216905,370.126343,17.069584,0.233589,0,-1.044956,0.000014,2.309105,0.000001,-2.76059,392.346283,-20.246838,0.256869,0,-0.77406,0.000029,-1.776863,-0.000004
0.06,0.978858,369.968384,17.068211,0.233977,0,-1.044977,0.000001,2.213529,0.000004,-2.523378,390.608246,-20.167564,0.256963,0,-0.774502,-0.000008,-1.623185,0.000006
0.061,1.05904,368.70108,17.068899,0.233041,0,-1.043612,0.000004,2.193679,0.000006,-2.682076,390.925262,-20.409512,0.25647,0,-0.7754,0.000013,-1.696113,0.000004
0.062,1.217737,368.069214,16.825577,0.23295,0,-1.043414,0,2.301186,0.000005,-2.519208,389.499359,-19.842216,0.256589,0,-0.776378,0.000018,-1.960725,0.000012
0.063,0.739142,369.016846,17.229509,0.233233,0,-1.043856,0.000028,2.225963,0.000005,-2.441526,391.399139,-20.410883,0.25732,0,-0.776001,0.000021,-1.771778,-0.000003
0.064,0.897006,369.020325,16.904848,0.232895,0,-1.043601,0.000018,2.404884,0.000006,-2.361344,390.922302,-20.896152,0.257192,0,-0.775473,0.000004,-1.884202,-0.000003
0.065,0.498594,370.283661,16.826263,0.233606,0,-1.044973,-0.000012,2.117126,0.000006,-2.441526,392.194885,-19.681606,0.257149,0,-0.774533,0.000004,-1.765262,0.000007
0.066,0.89784,370.282013,16.906914,0.233484,0,-1.045558,-0.000026,2.23568,0.000003,-2.520876,392.825928,-20.411572,0.257037,0,-0.773825,-0.000002,-1.750957,0.000014
0.067,1.37727,370.443604,16.581566,0.233488,0,-1.045287,0.000007,2.373821,0.000002,-2.281161,389.818756,-20.00489,0.257166,0,-0.77585,0.000016,-1.917666,-0.000001
0.068,1.219406,369.971008,16.745615,0.233652,0,-1.04532,0.00002,2.11964,0.000004,-2.601059,393.297668,-20.328175,0.256995,0,-0.77413,0.000004,-1.812533,0.000001
0.069,1.535967,370.128662,17.149548,0.233454,0,-1.044945,0.000029,2.465714,0.000008,-2.201812,390.927429,-20.00489,0.257212,0,-0.775065,0.000012,-1.916558,-0.000004
0.07,1.29792,368.703369,17.068211,0.233077,0,-1.044213,0.00001,2.327891,0.000004,-2.839939,391.718689,-20.490849,0.256962,0,-0.775742,0.000006,-1.731521,0.000008
0.071,0.738309,368.385132,16.988935,0.233841,0,-1.043664,0.000035,2.136447,-0.000001,-2.440694,388.547913,-20.573557,0.25701,0,-0.778135,0.000014,-1.801833,0.000014
0.072,0.818492,368.062958,17.068899,0.233076,0,-1.04398,0.000005,2.202317,-0.000001,-2.758088,391.087646,-20.410883,0.257075,0,-0.776541,0.000018,-1.839024,0.000005
0.073,0.817657,369.495667,16.502293,0.23324,0,-1.044507,0.000047,2.200331,0.000003,-3.159002,391.557617,-20.654205,0.257156,0,-0.775476,0.000014,-1.562692,0.000003
0.074,0.817657,369.172974,16.664278,0.233725,0,-1.04482,0.000018,2.202672,0.000004,-2.601059,391.080566,-20.167564,0.256926,0,-0.776516,0.000011,-1.732928,0.000003
0.075,1.455784,369.646362,16.746304,0.233989,0,-1.045355,0.000025,2.347931,0.000007,-2.519208,392.666107,-20.490849,0.256941,0,-0.7758,0.000022,-1.948544,0.000006
0.076,1.37727,369.811737,17.312908,0.233376,0,-1.044957,-0.000004,2.305151,0.000004,-2.839106,390.451691,-20.005577,0.257332,0,-0.775889,0.000029,-1.725336,0.000004
0.077,1.05904,368.856567,17.475582,0.233881,0,-1.043842,0.00002,2.120597,0.000004,-2.280328,393.299622,-20.086227,0.257378,0,-0.774942,0.000012,-1.958,0.000004
0.078,1.458286,368.696777,17.474205,0.233642,0,-1.045058,0.000031,2.286114,0.000004,-2.599391,391.241211,-20.250273,0.257536,0,-0.775689,0.000022,-1.753399,0.00001
0.079,1.297087,370.28183,17.232258,0.234436,0,-1.045219,0.000018,2.267526,0.000007,-2.759756,394.720581,-20.330235,0.257719,0,-0.773665,0.000012,-1.70125,0.000007
0.08,0.976356,368.380859,17.554167,0.233874,0,-1.043281,0.00002,2.41537,0.000004,-2.997803,391.403931,-20.248213,0.257243,0,-0.774842,0.000021,-1.761255,0.000007
0.081,0.658959,368.862335,17.149548,0.233283,0,-1.043586,0.000013,2.172187,0.000006,-2.439025,391.560028,-19.680229,0.258103,0,-0.77648,-0.000004,-1.978037,0.000012
0.082,0.978024,368.854919,16.986874,0.233509,0,-1.043908,0.000049,2.289806,0.000007,-3.157335,392.824768,-20.653519,0.257123,0,-0.774142,0.000004,-1.713796,0.000001
0.083,0.817657,369.01651,16.58363,0.233424,0,-1.043648,0.000022,2.186341,0.000004,-2.600224,390.766327,-19.438282,0.257739,0,-0.775837,0.000017,-1.761243,0.000009
0.084,1.297087,369.018616,16.9076,0.232954,0,-1.0448,-0.000002,2.306139,-0.000002,-2.997803,393.142639,-20.816193,0.257014,0,-0.775589,0.000012,-1.736546,-0.000001
0.085,1.296253,369.487579,17.31222,0.234027,0,-1.044694,0.000042,2.387057,0.00001,-2.360511,390.288361,-19.924929,0.257804,0,-0.775594,0.000024,-1.85311,0.000006
0.086,1.61615,369.808258,16.988251,0.23377,0,-1.045303,0,2.411886,0.000001,-2.756421,394.091858,-20.327484,0.257653,0,-0.774461,0.000021,-2.060774,0.000013
0.087,1.138389,369.807129,16.825577,0.233883,0,-1.045626,0.000035,2.230557,0.000006,-2.759756,389.500671,-20.249584,0.257412,0,-0.777288,0.000016,-1.677112,0.000006
0.088,0.899508,368.862,16.824888,0.233496,0,-1.043333,0.000023,2.171952,0.000008,-2.998636,392.826538,-20.247524,0.257988,0,-0.773527,0.000024,-1.728002,-0.000002
0.089,0.980525,369.651489,16.581566,0.23374,0,-1.04448,0.000048,2.109098,0.000002,-2.759756,392.195374,-20.328861,0.257616,0,-0.774903,0.000012,-1.767902,0.000003
0.09,1.138389,369.016479,16.904848,0.23365,0,-1.044204,0.000018,2.326322,0.000004,-2.920122,390.450378,-20.004202,0.258514,0,-0.776465,0.000029,-1.657689,0.000007
0.091,1.218572,369.173645,16.904848,0.233241,0,-1.044783,0.000017,2.329308,0.000007,-3.077152,391.719177,-20.572182,0.257269,0,-0.775472,-0.000007,-1.774343,0.000006
0.092,1.059874,369.490204,16.987562,0.233635,0,-1.045038,-0.000008,2.138136,0.000001,-3.077986,389.665344,-20.330235,0.257472,0,-0.777301,0.000018,-1.647325,0.000003
0.093,1.218572,368.379822,17.229509,0.233553,0,-1.045128,0.000044,2.310894,0.000002,-3.158169,391.868713,-20.732796,0.258212,0,-0.776932,0.000004,-1.71466,0.000009
0.094,1.301256,368.217285,17.308781,0.234166,0,-1.044535,-0.000003,2.221252,0,-2.597722,390.135101,-20.410198,0.257333,0,-0.777343,0.000021,-1.974141,0.000013
0.095,1.060708,368.697266,17.712715,0.233764,0,-1.044125,0.000052,2.315819,0.000003,-3.157335,393.301758,-20.247524,0.257766,0,-0.774119,0.000013,-1.734817,0.00001
0.096,1.142559,368.061951,17.469391,0.234025,0,-1.04423,0.000024,2.197874,0.000001,-2.757255,392.028046,-20.085539,0.258195,0,-0.775724,0.000021,-1.929251,0.00001
0.097,0.820993,369.331421,16.902784,0.233662,0,-1.044469,0.000007,2.218405,-0.000001,-2.682076,392.035248,-20.005577,0.257527,0,-0.775982,-0.000004,-1.605145,0
0.098,0.979691,369.178101,17.389431,0.233565,0,-1.043819,0.000031,2.323226,0.000008,-3.077986,392.984833,-20.167564,0.257744,0,-0.774652,0.000011,-1.677244,0.000001
0.099,1.22024,369.010712,17.226757,0.234384,0,-1.045061,0.000007,2.321376,0.000003,-2.757255,390.606903,-20.00489,0.258295,0,-0.775625,0.000014,-1.907199,0.000002
0.1,1.060708,369.172974,17.226068,0.233577,0,-1.04414,0.000029,2.321232,0.000003,-3.000305,391.561035,-20.895466,0.25735,0,-0.776919,0.000032,-1.645572,0.000007
0.101,1.221074,368.383484,17.30603,0.233549,0,-1.043616,0.000055,2.372191,0.000005,-2.999472,390.614075,-20.327484,0.257583,0,-0.775938,0.000001,-1.727195,0.000006
0.102,0.982194,367.9086,17.064083,0.233883,0,-1.043704,0.000004,2.197898,0.000001,-2.918453,392.194183,-20.652145,0.257936,0,-0.775797,0.000002,-1.810099,0
0.103,1.143393,367.902679,17.22538,0.233908,0,-1.044582,0.000048,2.179054,0.000008,-3.078819,390.29126,-20.327484,0.257542,0,-0.777345,0.000035,-1.725608,0.000008
0.104,0.980525,368.217621,16.576748,0.233759,0,-1.044336,0.000012,2.346728,0.000007,-2.758088,390.608643,-20.408134,0.258129,0,-0.777092,0.000009,-1.951937,0.000003
0.105,0.820993,367.90979,16.819384,0.233496,0,-1.042834,0.000007,2.336134,0.000008,-2.678741,391.401276,-20.002827,0.257967,0,-0.775666,0.000012,-1.957586,0.000012
0.106,1.142559,368.69989,16.495415,0.233598,0,-1.045197,0.000037,2.242474,0.000004,-3.157335,392.191895,-20.490158,0.257903,0,-0.775214,0.000011,-1.755602,0.000001
0.107,1.140891,368.696777,16.496099,0.233597,0,-1.045196,0.000019,2.319665,0.000004,-2.919289,391.084839,-19.922865,0.258069,0,-0.775354,-0.00001,-1.739608,0
0.108,1.22441,369.173279,16.738735,0.233603,0,-1.045108,0.000027,2.126969,0.000003,-3.077986,391.877289,-20.08485,0.257711,0,-0.775702,0.000016,-1.756295,-0.000003
0.109,1.462457,369.329742,17.063395,0.233937,0,-1.046245,0.000047,2.263698,0.000004,-2.916787,390.931641,-20.084164,0.257461,0,-0.776488,-0.000006,-1.957479,0.000008
0.11,1.303759,368.859497,17.062019,0.233558,0,-1.045099,0.00002,2.235215,0.000005,-3.158169,392.827698,-20.490158,0.258309,0,-0.774969,0.000013,-1.691952,0.000011
0.111,1.06321,367.110901,17.144732,0.233844,0,-1.043475,0.000032,2.162307,0.000008,-3.236683,391.089783,-20.408821,0.25769,0,-0.776259,0.000007,-1.772191,0.000006
0.112,1.221908,367.431244,17.384615,0.233925,0,-1.044313,0.000029,2.433434,0.000004,-2.758088,393.143097,-20.328175,0.258732,0,-0.774408,0.000016,-1.892787,-0.000003
0.113,1.460788,368.06427,17.38599,0.233889,0,-1.044242,0.000029,2.467671,0.000004,-2.996135,391.562195,-20.49222,0.258364,0,-0.775174,0.000018,-1.80869,0.000007
0.114,1.222742,368.061951,16.899345,0.234036,0,-1.04431,0,2.310332,0.000004,-2.677905,391.556091,-19.842216,0.259085,0,-0.7751,-0.000004,-1.918375,0.000001
0.115,1.382274,367.906128,17.22538,0.233762,0,-1.044883,0.000019,2.282546,0.000003,-2.996969,392.351868,-20.327484,0.257687,0,-0.775198,0.000003,-1.895627,0.000003
0.116,1.459954,368.378052,17.146107,0.234127,0,-1.044842,0.000031,2.349584,0.000006,-2.757255,390.774719,-20.247524,0.258226,0,-0.775087,0.000001,-1.937005,-0.000001
0.117,1.380605,367.58197,17.226757,0.234428,0,-1.044619,0.000031,2.314654,0.000002,-2.997803,392.981049,-20.166187,0.258432,0,-0.775225,0.000016,-1.783717,0.000004
0.118,1.221074,366.47641,17.794052,0.234116,0,-1.042849,0.000041,2.292988,0.000001,-2.918453,390.771088,-20.328175,0.258037,0,-0.775951,0.00001,-1.794262,0.000006
0.119,0.981359,367.424316,17.389431,0.234433,0,-1.044313,0.000043,2.196494,0.000007,-2.758088,391.406342,-20.490158,0.258126,0,-0.776008,0.000024,-1.907318,-0.000004
0.12,0.582947,367.268677,17.308094,0.234255,0,-1.043136,-0.00002,2.061431,0.000007,-3.077986,390.293915,-20.490849,0.25839,0,-0.776234,-0.000007,-1.706523,0.000011
0.121,0.341564,365.84375,16.578125,0.233514,0,-1.04218,0.000014,2.142731,0.00001,-3.000305,390.296692,-20.490158,0.25857,0,-0.775948,0.000021,-1.623585,0.000008
0.122,0.820993,366.321716,16.741488,0.233579,0,-1.043316,0.000054,2.176176,0.000008,-2.996969,392.350861,-20.732796,0.258364,0,-0.774975,0.000004,-1.882052,0.000001
0.123,0.979691,368.057678,16.5795,0.234183,0,-1.044656,0.000012,2.259077,0.000003,-2.678741,389.666321,-20.16481,0.258206,0,-0.776713,0.000024,-1.95662,0.00001
0.124,0.978858,367.902527,16.660837,0.233344,0,-1.04526,0.000037,2.316307,0.000004,-3.155666,392.672699,-20.569431,0.258039,0,-0.775246,0.000011,-1.953224,-0.000002
0.125,1.139223,368.054871,17.147484,0.234208,0,-1.045477,0.000048,2.292624,0.000007,-3.239184,389.982056,-19.841528,0.258335,0,-0.776407,0.000018,-1.584096,-0.000005
0.126,1.617819,367.742737,17.148172,0.234035,0,-1.043707,0.000046,2.411267,0.000005,-2.998636,392.508942,-20.408821,0.258633,0,-0.774662,0.000019,-1.752068,0.000005
0.127,1.297087,366.311523,16.74424,0.233831,0,-1.044522,0.000031,2.349055,0.000001,-3.158169,391.248108,-20.652145,0.258479,0,-0.775457,0.000025,-1.693501,0.000015
0.128,0.89784,367.263428,17.067522,0.23376,0,-1.044069,0.000041,2.31088,0.000002,-2.839106,391.088959,-20.004202,0.258758,0,-0.774798,0.000012,-1.767898,0.000007
0.129,0.978858,368.531708,17.392868,0.233999,0,-1.045688,0.000006,2.199576,0.000005,-3.077152,392.197662,-20.652828,0.257404,0,-0.774943,0.000022,-1.79356,0
0.13,0.977189,368.217621,16.825577,0.233759,0,-1.044301,0.000002,2.296202,0.000008,-2.599391,391.088501,-20.084164,0.258451,0,-0.77509,0.00002,-1.93377,0.000003
0.131,1.37727,368.211365,16.906225,0.233997,0,-1.044889,0.000044,2.353061,0.000004,-3.237518,392.826202,-20.732796,0.258636,0,-0.775005,-0.000002,-1.713935,0.000002
0.132,1.21607,369.004791,16.988935,0.234204,0,-1.045391,0.000014,2.331408,-0.000001,-2.839939,389.980133,-20.328861,0.258217,0,-0.776189,0.00002,-1.69791,0.000006
0.133,1.295419,367.105774,17.311531,0.23406,0,-1.044356,0.000015,2.476471,0,-3.078819,392.825714,-20.326797,0.258149,0,-0.774667,0.000021,-1.755502,0.000004
0.134,1.297087,366.626923,17.474894,0.234432,0,-1.04499,-0.000003,2.3006,0.000006,-2.679573,389.03186,-20.410883,0.258308,0,-0.776712,0.000008,-1.755427,0.000003
0.135,1.057372,366.630066,17.313595,0.234215,0,-1.044409,0.00005,2.214799,0.000004,-3.077986,391.723755,-20.085539,0.258455,0,-0.775126,0.000005,-1.709135,0.000009
0.136,1.057372,366.627594,17.393557,0.233671,0,-1.044393,-0.000021,2.280485,0.000007,-2.837438,391.402893,-20.652828,0.258114,0,-0.775185,0.00002,-1.88447,-0.000004
0.137,0.976356,365.838318,17.474894,0.233968,0,-1.042658,-0.000007,2.324119,0.000005,-3.397049,390.299347,-20.165501,0.258005,0,-0.775614,0.000006,-1.666496,0.000006
0.138,0.816824,366.628418,16.828325,0.234001,0,-1.04508,0.000052,2.16206,0.000006,-2.998636,391.561188,-20.570808,0.257858,0,-0.776313,-0.000004,-1.769623,0.000003
0.139,0.896173,368.524292,16.989624,0.23435,0,-1.046646,-0.000021,2.251537,0.000008,-2.520041,390.615417,-20.086914,0.258157,0,-0.775624,-0.000005,-1.800401,0.000002
0.14,0.817657,365.683289,17.234322,0.233645,0,-1.042708,0.000002,2.089959,0.000003,-2.918453,391.249878,-20.245461,0.258002,0,-0.77568,-0.000008,-1.877391,0.000015
0.141,0.816824,366.472778,16.908974,0.233879,0,-1.043879,-0.000005,2.187359,0.000003,-2.517539,389.822449,-20.247524,0.2585,0,-0.776738,0.000005,-2.033573,-0.000001
0.142,0.817657,366.154388,16.829014,0.234003,0,-1.04332,0.000021,2.073913,0.000008,-3.238352,389.660767,-20.002136,0.257792,0,-0.777265,0.000026,-1.722868,0.000003
0.143,0.577944,365.833191,16.990999,0.234096,0,-1.043633,0.000008,2.036591,0.000001,-3.079655,390.45813,-20.248901,0.257809,0,-0.775349,0.000008,-1.547921,0.000011
0.144,0.736641,367.575195,16.828325,0.233976,0,-1.044971,-0.000001,2.165862,0.000002,-2.519208,390.456116,-20.408821,0.258056,0,-0.776225,0.000008,-1.972278,0.000004
0.145,0.734973,368.052917,16.747677,0.233969,0,-1.045231,0.000008,2.254672,0.000007,-2.919289,392.194366,-20.652828,0.2581,0,-0.774104,0.000023,-1.721545,0.000006
0.146,1.055704,367.259949,16.667717,0.234145,0,-1.044428,-0.000012,2.183145,0.000004,-2.600224,391.243958,-19.760191,0.25906,0,-0.774498,0.000043,-1.853985,0.000009
